,id,link,title,month,year,tag,lang,dirty,cleared_title,equals_persian_links,equals_persian_links_counts,persian_year
436,1085,https://www.bbc.com/tajik/news/2014/09/140907_l16_abbas_hamas_conflict,140907_l16_abbas_hamas_conflict,09,2014,news,tajik,l16,abbas_hamas_conflict,['https://www.bbc.com/persian/world/2014/09/140907_l31_abbas_hamas_conflict'],1,2014
437,1087,https://www.bbc.com/tajik/news/2014/09/140907_l16_ukraine-ceasefire,140907_l16_ukraine-ceasefire,09,2014,news,tajik,l16,ukraine-ceasefire,['https://www.bbc.com/persian/world/2014/09/140907_em-ukraine-ceasefire'],1,2014
438,1088,https://www.bbc.com/tajik/news/2014/09/140907_l16_iraq-haditha-dam,140907_l16_iraq-haditha-dam,09,2014,news,tajik,l16,iraq-haditha-dam,['https://www.bbc.com/persian/world/2014/09/140907_em-iraq-haditha-dam'],1,2014
439,1091,https://www.bbc.com/tajik/news/2014/09/140906_ea_ebola_sierra_leone,140906_ea_ebola_sierra_leone,09,2014,news,tajik,ea,ebola_sierra_leone,['https://www.bbc.com/persian/world/2014/12/141217_l16_ebola_sierra_leone_search'],1,2014
440,1096,https://www.bbc.com/tajik/news/2014/09/140904_l16_af_airforce,140904_l16_af_airforce,09,2014,news,tajik,l16,af_airforce,['https://www.bbc.com/persian/afghanistan/2014/09/140904_l93_af_airforce'],1,2014
441,1097,https://www.bbc.com/tajik/news/2014/09/140904_l16_artist_photo_hacked,140904_l16_artist_photo_hacked,09,2014,news,tajik,l16,artist_photo_hacked,['https://www.bbc.com/persian/world/2014/09/140904_nm_artist_photo_hacked'],1,2014
442,1099,https://www.bbc.com/tajik/institutional/2014/09/140904_rm_nato_ukrain_russia,140904_rm_nato_ukrain_russia,09,2014,institutional,tajik,rm,nato_ukrain_russia,['https://www.bbc.com/persian/world/2014/09/140904_l03_nato_ukrain_russia'],1,2014
443,1103,https://www.bbc.com/tajik/news/2014/09/140904_rm_alqaeda_indian_subcont,140904_rm_alqaeda_indian_subcont,09,2014,news,tajik,rm,alqaeda_indian_subcont,['https://www.bbc.com/persian/world/2014/09/140903_u08_alqaeda_indian_subcont'],1,2014
444,1106,https://www.bbc.com/tajik/news/2014/09/140903_l16_obama_islamic_state,140903_l16_obama_islamic_state,09,2014,news,tajik,l16,obama_islamic_state,['https://www.bbc.com/persian/world/2014/09/140903_l03_obama_islamic_state'],1,2014
445,1115,https://www.bbc.com/tajik/news/2014/09/140902_l16_syria_golan_peacekeepers_nusra_front,140902_l16_syria_golan_peacekeepers_nusra_front,09,2014,news,tajik,l16,syria_golan_peacekeepers_nusra_front,['https://www.bbc.com/persian/world/2014/09/140902_l26_syria_golan_peacekeepers_nusra_front'],1,2014
446,1116,https://www.bbc.com/tajik/news/2014/09/140902_l16_egyptian_police_killed_in_sinai_bomb_attack,140902_l16_egyptian_police_killed_in_sinai_bomb_attack,09,2014,news,tajik,l16,egyptian_police_killed_in_sinai_bomb_attack,['https://www.bbc.com/persian/world/2014/09/140902_egyptian_police_killed_in_sinai_bomb_attack'],1,2014
447,1119,https://www.bbc.com/tajik/news/2014/09/140902_rm_ukraine_setbacks_rebels,140902_rm_ukraine_setbacks_rebels,09,2014,news,tajik,rm,ukraine_setbacks_rebels,['https://www.bbc.com/persian/world/2014/09/140901_u14_ukraine_setbacks_rebels'],1,2014
448,1121,https://www.bbc.com/tajik/news/2014/09/140901_l16_syria_golan_hights_clashes,140901_l16_syria_golan_hights_clashes,09,2014,news,tajik,l16,syria_golan_hights_clashes,['https://www.bbc.com/persian/world/2014/09/140901_l26_syria_golan_hights_clashes'],1,2014
449,1123,https://www.bbc.com/tajik/news/2014/09/140901_l16_court_rahimi_ejei,140901_l16_court_rahimi_ejei,09,2014,news,tajik,l16,court_rahimi_ejei,['https://www.bbc.com/persian/iran/2014/09/140901_nm_court_rahimi_ejei'],1,2014
450,1124,https://www.bbc.com/tajik/news/2014/09/140901_l16_pakistan_protests,140901_l16_pakistan_protests,09,2014,news,tajik,l16,pakistan_protests,['https://www.bbc.com/persian/world/2014/09/140902_u14_pakistan_protests_sharif'],1,2014
451,1128,https://www.bbc.com/tajik/news/2014/09/140901_mm_tajik_uzbek_relation,140901_mm_tajik_uzbek_relation,09,2014,news,tajik,mm,tajik_uzbek_relation,['https://www.bbc.com/persian/world/2014/09/140901_rm_mm_tajik_uzbek_relation'],1,2014
452,1130,https://www.bbc.com/tajik/news/2014/08/140831_l16_russian_ukraine_putin,140831_l16_russian_ukraine_putin,08,2014,news,tajik,l16,russian_ukraine_putin,['https://www.bbc.com/persian/world/2014/08/140831_l24_russian_ukraine_putin'],1,2014
453,1131,https://www.bbc.com/tajik/news/2014/08/140831_l16_amerli_iraq_isis_siege,140831_l16_amerli_iraq_isis_siege,08,2014,news,tajik,l16,amerli_iraq_isis_siege,['https://www.bbc.com/persian/world/2014/08/140831_amerli_iraq_isis_siege'],1,2014
454,1132,https://www.bbc.com/tajik/news/2014/08/140831_l16_pakistan-police-unrest,140831_l16_pakistan-police-unrest,08,2014,news,tajik,l16,pakistan-police-unrest,['https://www.bbc.com/persian/world/2014/08/140831_em-pakistan-police-unrest'],1,2014
455,1134,https://www.bbc.com/tajik/news/2014/08/140830_ea_iran_sanctions_nuclear_us,140830_ea_iran_sanctions_nuclear_us,08,2014,news,tajik,ea,iran_sanctions_nuclear_us,['https://www.bbc.com/persian/iran/2014/08/140830_l26_iran_sanctions_nuclear_us'],1,2014
456,1137,https://www.bbc.com/tajik/news/2014/08/140830_ea_peacekeeper_syria_golan_nusr,140830_ea_peacekeeper_syria_golan_nusr,08,2014,news,tajik,ea,peacekeeper_syria_golan_nusr,['https://www.bbc.com/persian/world/2014/08/140830_l45_un_peacekeeper_syria_golan_nusr'],1,2014
457,1140,https://www.bbc.com/tajik/news/2014/08/140829_rm_ukraine_corridor,140829_rm_ukraine_corridor,08,2014,news,tajik,rm,ukraine_corridor,['https://www.bbc.com/persian/world/2014/08/140829_at_ukraine_corridor'],1,2014
458,1142,https://www.bbc.com/tajik/news/2014/08/140829_rm_syria-unhcr-refugees,140829_rm_syria-unhcr-refugees,08,2014,news,tajik,rm,syria-unhcr-refugees,['https://www.bbc.com/persian/world/2014/08/140829_em-syria-unhcr-refugees'],1,2014
459,1143,https://www.bbc.com/tajik/news/2014/08/140829_rm_pitt_jolie_married,140829_rm_pitt_jolie_married,08,2014,news,tajik,rm,pitt_jolie_married,['https://www.bbc.com/persian/arts/2014/08/140828_mgh_pitt_jolie_married'],1,2014
460,1145,https://www.bbc.com/tajik/news/2014/08/140828_l16_golan_nusra_syria_un_peacekeeper,140828_l16_golan_nusra_syria_un_peacekeeper,08,2014,news,tajik,l16,golan_nusra_syria_un_peacekeeper,['https://www.bbc.com/persian/world/2014/08/140828_l45_golan_nusra_syria_un_peacekeeper'],1,2014
461,1146,https://www.bbc.com/tajik/news/2014/08/140828_l16_turkey_erdogan_inaguaration_davutoglu,140828_l16_turkey_erdogan_inaguaration_davutoglu,08,2014,news,tajik,l16,turkey_erdogan_inaguaration_davutoglu,['https://www.bbc.com/persian/world/2014/08/140828_l45_turkey_erdogan_inaguaration_davutoglu'],1,2014
462,1147,https://www.bbc.com/tajik/news/2014/08/140828_rm_zanjani_pourmohamadi,140828_rm_zanjani_pourmohamadi,08,2014,news,tajik,rm,zanjani_pourmohamadi,['https://www.bbc.com/persian/business/2014/08/140828_zanjani_pourmohamadi'],1,2014
463,1151,https://www.bbc.com/tajik/news/2014/08/140827_l16_un_syria_report_isis,140827_l16_un_syria_report_isis,08,2014,news,tajik,l16,un_syria_report_isis,['https://www.bbc.com/persian/world/2014/08/140827_l45_un_syria_report_isis'],1,2014
464,1152,https://www.bbc.com/tajik/news/2014/08/140827_ea_sz_rouhani_tajikistan_visit_sco,140827_ea_sz_rouhani_tajikistan_visit_sco,08,2014,news,tajik,ea,sz_rouhani_tajikistan_visit_sco,['https://www.bbc.com/persian/world/2014/08/140827_rm_ea_sz_rouhani_tajikistan_visit_sco'],1,2014
465,1153,https://www.bbc.com/tajik/news/2014/08/140827_rm_air_rage_knee_defender,140827_rm_air_rage_knee_defender,08,2014,news,tajik,rm,air_rage_knee_defender,['https://www.bbc.com/persian/world/2014/08/140827_u07_air_rage_knee_defender'],1,2014
466,1154,https://www.bbc.com/tajik/news/2014/08/140827_zkh_protocol_roads_kyrgyz_border,140827_zkh_protocol_roads_kyrgyz_border,08,2014,news,tajik,zkh,protocol_roads_kyrgyz_border,['https://www.bbc.com/persian/world/2014/08/140827_rm_zkh_protocol_roads_kyrgyz_border'],1,2014
467,1155,https://www.bbc.com/tajik/news/2014/08/140827_rm_us_citizen_is_isis_syria_douglas_mccain,140827_rm_us_citizen_is_isis_syria_douglas_mccain,08,2014,news,tajik,rm,us_citizen_is_isis_syria_douglas_mccain,['https://www.bbc.com/persian/world/2014/08/140826_u07_us_citizen_is_isis_syria_douglas_mccain'],1,2014
468,1158,https://www.bbc.com/tajik/news/2014/08/140826_l16_gaza_israel_cease-fire,140826_l16_gaza_israel_cease-fire,08,2014,news,tajik,l16,gaza_israel_cease-fire,['https://www.bbc.com/persian/world/2014/08/140826_gaza_israel_cease-fire'],1,2014
469,1159,https://www.bbc.com/tajik/news/2014/08/140826_l16_iran_kurds_weapon_kurdistan_iraq_isis,140826_l16_iran_kurds_weapon_kurdistan_iraq_isis,08,2014,news,tajik,l16,iran_kurds_weapon_kurdistan_iraq_isis,['https://www.bbc.com/persian/iran/2014/08/140826_l26_iran_kurds_weapon_kurdistan_iraq_isis'],1,2014
470,1166,https://www.bbc.com/tajik/news/2014/08/140825_l16_drone_irgc_sepah_israel_hermes,140825_l16_drone_irgc_sepah_israel_hermes,08,2014,news,tajik,l16,drone_irgc_sepah_israel_hermes,['https://www.bbc.com/persian/iran/2014/08/140825_l26_drone_irgc_sepah_israel_hermes'],1,2014
471,1167,https://www.bbc.com/tajik/news/2014/08/140825_l16_af2014_afghan_election_effeted_economy,140825_l16_af2014_afghan_election_effeted_economy,08,2014,news,tajik,l16,afghan_election_effeted_economy,['https://www.bbc.com/persian/afghanistan/2014/08/140825_k05_af2014_afghan_election_effeted_economy'],1,2014
472,1169,https://www.bbc.com/tajik/news/2014/08/140825_rm_isis_peter_theo_curtis_released,140825_rm_isis_peter_theo_curtis_released,08,2014,news,tajik,rm,isis_peter_theo_curtis_released,['https://www.bbc.com/persian/world/2014/08/140824_l39_isis_peter_theo_curtis_released'],1,2014
473,1171,https://www.bbc.com/tajik/news/2014/08/140825_rm_syria_isis_raqqa_tabqa,140825_rm_syria_isis_raqqa_tabqa,08,2014,news,tajik,rm,syria_isis_raqqa_tabqa,['https://www.bbc.com/persian/world/2014/08/140824_l26_syria_isis_raqqa_tabqa'],1,2014
474,1176,https://www.bbc.com/tajik/news/2014/08/140824_l16_drone_iran_irgc_sepah_israel_natanz,140824_l16_drone_iran_irgc_sepah_israel_natanz,08,2014,news,tajik,l16,drone_iran_irgc_sepah_israel_natanz,['https://www.bbc.com/persian/iran/2014/08/140824_l26_drone_iran_irgc_sepah_israel_natanz'],1,2014
475,1177,https://www.bbc.com/tajik/news/2014/08/140824_l16_japan_landslide,140824_l16_japan_landslide,08,2014,news,tajik,l16,japan_landslide,['https://www.bbc.com/persian/world/2014/08/140820_at_japan_landslides'],1,2014
476,1178,https://www.bbc.com/tajik/news/2014/08/140824_l16_iraq_beiji,140824_l16_iraq_beiji,08,2014,news,tajik,l16,iraq_beiji,['https://www.bbc.com/persian/world/2014/08/140824_l57_iraq_beiji'],1,2014
477,1179,https://www.bbc.com/tajik/news/2014/08/140824_l16_iran-military-crusemissiles-drones,140824_l16_iran-military-crusemissiles-drones,08,2014,news,tajik,l16,iran-military-crusemissiles-drones,['https://www.bbc.com/persian/iran/2014/08/140824_em-iran-military-crusemissiles-drones'],1,2014
478,1181,https://www.bbc.com/tajik/news/2014/08/140823_ea_hamas_icc_gaza_israel,140823_ea_hamas_icc_gaza_israel,08,2014,news,tajik,ea,hamas_icc_gaza_israel,['https://www.bbc.com/persian/world/2014/08/140823_l45_hamas_icc_gaza_israel'],1,2014
479,1183,https://www.bbc.com/tajik/news/2014/08/140823_ea_uk_anti_extrimist_laws,140823_ea_uk_anti_extrimist_laws,08,2014,news,tajik,ea,uk_anti_extrimist_laws,['https://www.bbc.com/persian/world/2014/08/140823_l45_uk_anti_extrimist_laws'],1,2014
480,1184,https://www.bbc.com/tajik/news/2014/08/140822_shakira_broke_copyright,140822_shakira_broke_copyright,08,2014,news,tajik,shakira,shakira_broke_copyright,['https://www.bbc.com/persian/arts/2014/08/140821_mgh_shakira_broke_copyright'],1,2014
481,1185,https://www.bbc.com/tajik/news/2014/08/140822_rm_isis_iraq_us_foley,140822_rm_isis_iraq_us_foley,08,2014,news,tajik,rm,isis_iraq_us_foley,['https://www.bbc.com/persian/world/2014/08/140821_u07_isis_iraq_us_foley'],1,2014
482,1186,https://www.bbc.com/tajik/news/2014/08/140821_l16_pakistan_politics_talks,140821_l16_pakistan_politics_talks,08,2014,news,tajik,l16,pakistan_politics_talks,['https://www.bbc.com/persian/world/2014/08/140821_an_pakistan_politics_talks'],1,2014
483,1188,https://www.bbc.com/tajik/news/2014/08/140821_l16_russia_macdonald,140821_l16_russia_macdonald,08,2014,news,tajik,l16,russia_macdonald,['https://www.bbc.com/persian/world/2014/08/140821_l24_russia_macdonald'],1,2014
484,1189,https://www.bbc.com/tajik/news/2014/08/140821_l16_thailand_new_premier,140821_l16_thailand_new_premier,08,2014,news,tajik,l16,thailand_new_premier,['https://www.bbc.com/persian/world/2014/08/140821_l24_thailand_new_premier'],1,2014
485,1190,https://www.bbc.com/tajik/news/2014/08/140821_rm_rohani_larijani,140821_rm_rohani_larijani,08,2014,news,tajik,rm,rohani_larijani,['https://www.bbc.com/persian/iran/2014/08/140821_rohani_larijani'],1,2014
486,1193,https://www.bbc.com/tajik/news/2014/08/140821_rm_rln_iran_khozestan_storm,140821_rm_rln_iran_khozestan_storm,08,2014,news,tajik,rm,iran_khozestan_storm,['https://www.bbc.com/persian/iran/2014/08/140821_007_iran_khozestan_storm'],1,2014
487,1198,https://www.bbc.com/tajik/news/2014/08/140820_l16_pakistan_politics_army,140820_l16_pakistan_politics_army,08,2014,news,tajik,l16,pakistan_politics_army,['https://www.bbc.com/persian/world/2014/08/140820_an_pakistan_politics_army'],1,2014
488,1200,https://www.bbc.com/tajik/news/2014/08/140820_l16_kabul_newyourk_times,140820_l16_kabul_newyourk_times,08,2014,news,tajik,l16,kabul_newyourk_times,['https://www.bbc.com/persian/afghanistan/2014/08/140820_k05_kabul_newyourk_times_'],1,2014
489,1204,https://www.bbc.com/tajik/news/2014/08/140820_if_zairov_rahmon,140820_if_zairov_rahmon,08,2014,news,tajik,if,zairov_rahmon,['https://www.bbc.com/persian/world/2014/08/140820_rm_if_zairov_rahmon'],1,2014
490,1207,https://www.bbc.com/persian/interactivity/2014/08/140820_fb_simin_tajik_radio#TWEET1214224,140820_fb_simin_tajik_radio#TWEET1214224,08,2014,interactivity,persian,fb,fb_simin_tajik_radio#TWEET1214224,['https://www.bbc.com/persian/interactivity/2014/08/140820_fb_simin_tajik_radio#TWEET1214224'],1,2014
491,1208,https://www.bbc.com/tajik/news/2014/08/140819_l16_ukraine_street_battle,140819_l16_ukraine_street_battle,08,2014,news,tajik,l16,ukraine_street_battle,['https://www.bbc.com/persian/world/2014/08/140819_at_ukraine_street_battle'],1,2014
492,1211,https://www.bbc.com/tajik/news/2014/08/140819_l16_ferguson_riots_us,140819_l16_ferguson_riots_us,08,2014,news,tajik,l16,ferguson_riots_us,['https://www.bbc.com/persian/world/2014/08/140819_l03_ferguson_riots_us'],1,2014
493,1213,https://www.bbc.com/tajik/news/2014/08/140819_if_court_panterra,140819_if_court_panterra,08,2014,news,tajik,if,court_panterra,['https://www.bbc.com/persian/world/2014/08/140819_rm_if_court_panterra_drug'],1,2014
494,1216,https://www.bbc.com/tajik/news/2014/08/140818_l16_saudi_prince_armed_robbery_paris,140818_l16_saudi_prince_armed_robbery_paris,08,2014,news,tajik,l16,saudi_prince_armed_robbery_paris,['https://www.bbc.com/persian/world/2014/08/140818_l26_saudi_prince_armed_robbery_paris'],1,2014
495,1217,https://www.bbc.com/tajik/news/2014/08/140818_l16_vid_rafah_crossing,140818_l16_vid_rafah_crossing,08,2014,news,tajik,l16,vid_rafah_crossing,['https://www.bbc.com/persian/world/2014/08/140818_l42_vid_rafah_crossing'],1,2014
496,1218,https://www.bbc.com/tajik/news/2014/08/140818_l16_iran_zarif_un_sanctions_nuclear_deal,140818_l16_iran_zarif_un_sanctions_nuclear_deal,08,2014,news,tajik,l16,iran_zarif_un_sanctions_nuclear_deal,['https://www.bbc.com/persian/iran/2014/08/140818_l12_iran_zarif_un_sanctions_nuclear_deal'],1,2014
497,1219,https://www.bbc.com/tajik/news/2014/08/140818_l16_iraq_dam_uk,140818_l16_iraq_dam_uk,08,2014,news,tajik,l16,iraq_dam_uk,['https://www.bbc.com/persian/world/2014/08/140817_l57_iraq_dam_uk'],1,2014
498,1221,https://www.bbc.com/tajik/news/2014/08/140818_l16_ukraine_refugee_convoy_hit_by_rockets,140818_l16_ukraine_refugee_convoy_hit_by_rockets,08,2014,news,tajik,l16,ukraine_refugee_convoy_hit_by_rockets,['https://www.bbc.com/persian/world/2014/08/140818_ng_ukraine_refugee_convoy_hit_by_rockets'],1,2014
499,1225,https://www.bbc.com/tajik/news/2014/08/140818_rm_ukraine_germany_talks,140818_rm_ukraine_germany_talks,08,2014,news,tajik,rm,ukraine_germany_talks,['https://www.bbc.com/persian/world/2014/08/140818_u10_ukraine_germany_talks'],1,2014
500,1229,https://www.bbc.com/tajik/news/2014/08/140817_l16_amano_rowhani_missile_program,140817_l16_amano_rowhani_missile_program,08,2014,news,tajik,l16,amano_rowhani_missile_program,['https://www.bbc.com/persian/iran/2014/08/140817_l39_amano_rowhani_missile_program'],1,2014
501,1230,https://www.bbc.com/tajik/news/2014/08/140817_l16_david_cameron_uk_isis_iraq_iran,140817_l16_david_cameron_uk_isis_iraq_iran,08,2014,news,tajik,l16,david_cameron_uk_isis_iraq_iran,['https://www.bbc.com/persian/world/2014/08/140817_l26_david_cameron_uk_isis_iraq_iran'],1,2014
502,1231,https://www.bbc.com/tajik/news/2014/08/140817_l16_deminin_kidnapped_in_ghazni_afghanistan,140817_l16_deminin_kidnapped_in_ghazni_afghanistan,08,2014,news,tajik,l16,deminin_kidnapped_in_ghazni_afghanistan,['https://www.bbc.com/persian/afghanistan/2014/08/140817_k05_deminin_kidnapped_in_ghazni_afghanistan'],1,2014
503,1234,https://www.bbc.com/tajik/news/2014/08/140815_rm_pakistan_opposition_clashes,140815_rm_pakistan_opposition_clashes,08,2014,news,tajik,rm,pakistan_opposition_clashes,['https://www.bbc.com/persian/world/2014/08/140815_an_pakistan_opposition_clashes'],1,2014
504,1238,https://www.bbc.com/tajik/news/2014/08/140815_rm_ebola_who_underestimated,140815_rm_ebola_who_underestimated,08,2014,news,tajik,rm,ebola_who_underestimated,['https://www.bbc.com/persian/world/2014/08/140814_u07_ebola_who_underestimated'],1,2014
505,1244,https://www.bbc.com/tajik/news/2014/08/140814_l16_ukraine_heavy_shelling,140814_l16_ukraine_heavy_shelling,08,2014,news,tajik,l16,ukraine_heavy_shelling,['https://www.bbc.com/persian/world/2014/08/140814_l43_ukraine_heavy_shelling'],1,2014
506,1245,https://www.bbc.com/tajik/news/2014/08/140814_l16_germany_france_economy,140814_l16_germany_france_economy,08,2014,news,tajik,l16,germany_france_economy,['https://www.bbc.com/persian/business/2014/08/140814_an_germany_france_economy'],1,2014
507,1250,https://www.bbc.com/tajik/news/2014/08/140813_l16_ukraine_russian_aid,140813_l16_ukraine_russian_aid,08,2014,news,tajik,l16,ukraine_russian_aid,['https://www.bbc.com/persian/world/2014/08/140813_l03_ukraine_russian_aid'],1,2014
508,1256,https://www.bbc.com/tajik/news/2014/08/140813_mm_un_sinjar,140813_mm_un_sinjar,08,2014,news,tajik,mm,un_sinjar,['https://www.bbc.com/persian/world/2014/08/140812_u08_un_sinjar'],1,2014
509,1258,https://www.bbc.com/tajik/news/2014/08/140812_l16_infants_brain_growth,140812_l16_infants_brain_growth,08,2014,news,tajik,l16,infants_brain_growth,['https://www.bbc.com/persian/science/2014/08/140811_me_infants_brain_growth'],1,2014
510,1259,https://www.bbc.com/tajik/news/2014/08/140812_l16_egypt_killings_hrw_report_morsi_sisi,140812_l16_egypt_killings_hrw_report_morsi_sisi,08,2014,news,tajik,l16,egypt_killings_hrw_report_morsi_sisi,['https://www.bbc.com/persian/world/2014/08/140812_l26_egypt_killings_hrw_report_morsi_sisi'],1,2014
